timestamp,burst,altitude,northing,easting,serie,timestamp,burst,altitude,northing,easting,serie
1447412322026475,5,107.036691,5734939.952989,619913.366072,314,1439480459978685,6,105.968843,5734941.46462,619909.751675,314
1447412322276479,5,107.012382,5734938.929409,619915.157137,314,1439480460291186,6,106.025434,5734940.46548,619911.876997,314
1447412322526482,5,107.03268,5734937.959638,619917.128553,314,1439480460541191,6,106.031952,5734939.70982,619913.776204,314
1447412322776483,5,107.06147,5734937.062841,619918.95128,314,1439480460853696,6,106.040243,5734938.79437,619915.986728,314
1447412323026486,5,107.082725,5734936.095857,619920.933098,314,1439480461103700,6,106.029289,5734937.90341,619917.871595,314
1447412324213997,5,107.23192,5734931.578106,619930.086357,315,1439480462353724,6,105.976331,5734933.35303,619927.236927,315
1447412324463998,5,107.250239,5734930.697068,619931.922254,315,1439480462603733,6,105.992504,5734932.38504,619929.220786,315
1447412324714003,5,107.274621,5734929.75017,619933.894331,315,1439480462853731,6,106.002243,5734931.48305,619931.043426,315
1447412325026504,5,107312,5734928.600306,619936.283492,315,1439480463103732,6,105.979701,5734930.47467,619932.985823,315
1447412325339008,5,107.327892,5734927.502025,619938.48441,315,1439480463353735,6,106.001102,5734929.57652,619934.79717,315
1447412326651524,5,107.456806,5734922.816663,619947.634945,316,1439480464853761,6,106.148836,5734924.00105,619945.997342,316
1447412326964028,5,107.478443,5734921.788727,619949.63537,316,1439480465103763,6,106.18548,5734922.88436,619947.845655,316
1447412327214032,5,107.606692,5734920.574528,619950.987544,316,1439480465416268,6,106.222394,5734921.76804,619950.03092,316
1447412327526536,5,107.650084,5734919.492721,619953.045681,316,1439480465666273,6,106.258765,5734920.80124,619951.911459,316
1447412327839041,5,107.670475,5734918.485016,619954.950719,316,1439480465978778,6,106.27325,5734919.61002,619954.20938,316
1447412329276558,5,107.794117,5734913.124906,619963.588853,317,1439480467228804,6,106.728717,5734914.39988,619962.647638,317
1447412329589062,5,107.843321,5734912.001268,619965.571369,317,1439480467541309,6,106.768079,5734913.20001,619964.773241,317
1447412329901566,5,107.878045,5734910.920959,619967.424143,317,1439480467853820,6,106.794073,5734912.08609,619966.729921,317
1447412330214070,5,107.998528,5734909.517765,619969.251978,317,1439480468166326,6,106.873648,5734910.80695,619968.716226,317
1447412330526574,5,108.042199,5734908.33849,619971.207125,317,1439480468478828,6,106.905898,5734909.65657,619970.713002,317
1447412331964089,5,108.308377,5734902.950249,619979.661353,318,1439480469978855,6,107.21075,5734904.21075,619979.428821,318
1447412332276592,5,108.470559,5734901.616536,619981.510893,318,1439480470291364,6,107.348143,5734903.08881,619981.074718,318
1447412332651591,5,108.524732,5734900.312537,619983.746981,318,1439480470603870,6,107.384244,5734902.00197,619982.856723,318
1447412332964096,5,108.548417,5734899.300473,619985.501747,318,1439480470978876,6,107.403088,5734900.71046,619984.957737,318
1447412333276598,5,108.682295,5734898.052298,619987.315682,318,1439480471353882,6,107.515512,5734899.3981,619986.904404,318
1447412334839113,5,108.675784,5734892.824427,619996.150734,319,1439480472978906,6,107.782798,5734893.95007,619995.766212,319
1447412335151618,5,108.876338,5734891.616113,619997.846569,319,1439480473353911,6,107.86401,5734892.67295,619997.675301,319
1447412335526619,5,108.909623,5734890.35414,619999.991303,319,1439480473728916,6,107.888497,5734891.49415,619999.652132,319
1447412335901623,5,108.950754,5734889.162032,620002.022248,319,1439480474103923,6,108.082233,5734890.14342,620001.610634,319
1447412336214127,5,109.169365,5734887.976531,620003.802197,319,1439480474478920,6,108.117609,5734889.06603,620003.59704,319
1447412337776648,5,109.461394,5734883.188191,620012.783149,320,1439480476166439,6,108.473737,5734884.27851,620012.491459,320
1447412338089156,5,109.497567,5734882.298208,620014.641839,320,1439480476541448,6,108.504155,5734883.34002,620014.534639,320
1447412338464158,5,109.631983,5734881.193241,620016.69461,320,1439480476916456,6,108.521583,5734882.46486,620016.475135,320
1447412338776662,5,109.660195,5734880.33583,620018.51784,320,1439480477291461,6,108.547357,5734881.41692,620018.541884,320
1447412339151665,5,109.676596,5734879.340214,620020.633315,320,1439480477666467,6,108.551436,5734880.49863,620020.564668,320
1447412340901687,5,109.876065,5734874.832361,620029.598969,321,1439480479041494,6,108.58913,5734877.09499,620027.564345,321
1447412341276692,5,109.999199,5734873.836073,620031.44725,321,1439480479479005,6,108.6411,5734875.97636,620029.679992,321
1447412341651698,5,110.04005,5734872.917773,620033.234625,321,1439480479916510,6,108.673429,5734875.07128,620031.620425,321
1447412342089202,5,110.088543,5734871.875599,620035.232129,321,1439480480354032,6,108.755098,5734874.10633,620033.555974,321
1447412342526706,5,110.280774,5734870.81383,620037.112435,321,1439480480791529,6,108.786981,5734873.26644,620035.409257,321
1447412345089233,5,110.564404,5734865.768982,620045.833418,322,1439480483541573,6,109.125091,5734868.48445,620044.49058,322
1447412345776741,5,110.617167,5734864.540797,620047.585816,322,1439480484479089,6,109.166214,5734867.28361,620046.177965,322
1447412346464247,5,110.666244,5734863.210731,620049.17738,322,1439480485916611,6,109.235424,5734866.02362,620047.63418,322
1447412347151756,5,110.716579,5734861.67488,620050.665656,322,1439480487166631,6,109.189962,5734864.47651,620048.83265,322
1447412347839263,5,110.736516,5734860.00357,620051.93827,322,1439480488104145,6,109.176727,5734862.70824,620050.015886,322
1447412350651786,5,110.634403,5734850.619369,620054.891023,323,1439480491166679,6,109.232422,5734853.26555,620053.309939,323
1447412351214290,5,110.747615,5734848.422546,620054.817261,323,1439480491791689,6,109.207708,5734851.10528,620053.370607,323
1447412351776798,5,110.726779,5734846.230675,620054.523643,323,1439480492354198,6,109.261149,5734849.00422,620053.087605,323
1447412352276804,5,110.860776,5734844.15924,620053.880487,323,1439480492916708,6,109.233165,5734846.94185,620052.636303,323
1447412352776814,5,110.812871,5734842.131889,620053.173997,323,1439480493416721,6,109.262787,5734844.9746,620052.00422,323
1447412354839331,5,110.694797,5734833.597182,620047.952368,324,1439480495604261,6,108.883485,5734836.02645,620047.523171,324
1447412355276840,5,110.751864,5734831.784144,620046.651444,324,1439480496041769,6,108.831777,5734834.15753,620046.316892,324
1447412355714344,5,110.696019,5734829.988295,620045.381407,324,1439480496416775,6,108.847261,5734832.48918,620045.202187,324
1447412356151864,5,110.637665,5734828.197193,620044.111228,324,1439480496791785,6,108.7828,5734830.79669,620044.018491,324
1447412356589354,5,110.626633,5734826.382075,620042.813194,324,1439480497166790,6,108.761829,5734828.95275,620042.734127,324
1447412358589379,5,110.361349,5734818.12032,620037.052195,325,1439480498791810,6,108.511682,5734820.70148,620036.989672,325
1447412359026885,5,110.279831,5734816.302977,620035.78701,325,1439480499104314,6,108.445395,5734818.92142,620035.763174,325
1447412359464389,5,110.22614,5734814.533225,620034.576068,325,1439480499479314,6,108.332592,5734816.87407,620034.325383,325
1447412359901895,5,110.136782,5734812.705411,620033.285698,325,1439480499854319,6,108.236955,5734814.93232,620032.9496,325
1447412360339397,5,109.985814,5734810.848166,620031.974512,325,1439480500166821,6,108.113849,5734813.14211,620031.736979,325
1447412362276910,5,109.55202,5734802.513815,620026.039024,326,1439480501729349,6,107.604979,5734804.74807,620025.704612,326
1447412362651913,5,109.430778,5734800.858757,620024.857284,326,1439480502041856,6,107.479476,5734803.07808,620024.477874,326
1447412363026919,5,109.306885,5734799.217413,620023.684465,326,1439480502354361,6,107.392363,5734801.43078,620023.316219,326
1447412363464423,5,109.140036,5734797.345923,620022.392451,326,1439480502666867,6,107.264457,5734799.79664,620022.111055,326
1447412363901929,5,109.002852,5734795.483085,620021.05033,326,1439480503041876,6,107.110127,5734797.89489,620020.71351,326
1447412365964451,5,108.426467,5734787.187492,620015.147576,327,1439480504791909,6,106.519189,5734789.57318,620014.829979,327
1447412366401955,5,108.28852,5734785.494554,620013.943264,327,1439480505166917,6,106.528882,5734787.77128,620013.662535,327
1447412366901961,5,108.161421,5734783.70164,620012.612645,327,1439480505604423,6,106.390171,5734785.96124,620012.352882,327
1447412367401968,5,108.056718,5734781.895227,620011.336104,327,1439480506041933,6,106.246218,5734784.28799,620011.135417,327
1447412367901972,5,107.950931,5734780.256969,620010.096865,327,1439480506541939,6,106.155318,5734782.53242,620009.894476,327
1447412371152015,5,107.38343,5734772.16916,620004.143196,328,1439480510542004,6,106.043873,5734774.44416,620004.478851,328
1447412372339528,5,107.437626,5734770.620545,620003.058014,328,1439480513729537,6,106.124232,5734772.92511,620003.50978,328
1447412374089548,5,107.43572,5734768.932363,620001.867012,328,1439480529104783,6,106.165432,5734772.66785,620003.323773,328
1447412382214634,5,107.309361,5734768.150782,620001.254789,328,1439480538042426,6,105.797731,5734772.14108,620003.296075,328
1447412395089779,5,106.9642,5734767.870865,620001.374204,328,1439480559792782,6,105.691942,5734771.02978,620002.398922,328
1447412442465296,5,107.064392,5734760.985601,619996.715229,329,1439480563542832,6,105.036468,5734762.61761,619996.853055,329
1447412443027791,5,106.971999,5734759.299155,619995.457435,329,1439480564230343,6,105.088574,5734760.94006,619995.637555,329
1447412443527795,5,107.074022,5734757.737483,619994.022128,329,1439480564855353,6,104.988795,5734759.3838,619994.271506,329
1447412444027800,5,106.950385,5734756.297696,619992.41497,329,1439480565417864,6,104.923513,5734758.07767,619992.752319,329
1447412444465303,5,106.930692,5734755.209503,619990.734136,329,1439480565980371,6,104.844256,5734757.00315,619991.05383,329
1447412446465330,5,106.871951,5734752.482634,619981.112112,330,1439480568417910,6,104.79426,5734754.82407,619981.310257,330
1447412446902834,5,106.852338,5734752.201784,619978.839764,330,1439480568917919,6,104.772813,5734754.54877,619978.974779,330
1447412447277838,5,106.858001,5734751.981118,619976.699012,330,1439480569355424,6,104.760765,5734754.31499,619976.909015,330
1447412447652841,5,106.837334,5734751.700464,619974.573981,330,1439480569792930,6,104.741206,5734754.03547,619974.710649,330
1447412448027842,5,106.814119,5734751.409871,619972.418297,330,1439480570230438,6,104.728038,5734753.75398,619972.447602,330
1447412449840364,5,106.693605,5734749.954092,619962.200843,331,1439480572105474,6,104.474773,5734752.25938,619962.321292,331
1447412450215369,5,106.623988,5734749.633057,619960.073585,331,1439480572480479,6,104.409183,5734751.94396,619960.276906,331
1447412450590372,5,106.545379,5734749.301122,619957.958282,331,1439480572917983,6,104.320185,5734751.58441,619957.904202,331
1447412450965376,5,106.463555,5734748.964654,619955.846283,331,1439480573355488,6,104.23295,5734751.23086,619955.609177,331
1447412451402879,5,106.299414,5734748.628212,619953.588982,331,1439480573730493,6,104.149742,5734750.94127,619953.549042,331
1447412453215399,5,105.885297,5734747.53798,619943.46148,332,1439480575543022,6,103.849623,5734749.8146,619943.588078,332
1447412453590404,5,105.773569,5734747.358401,619941.302664,332,1439480575918029,6,103.74013,5734749.67172,619941.554933,332
1447412453965407,5,105.706402,5734747.229917,619939.144919,332,1439480576355536,6,103.699501,5734749.58154,619939.280025,332
1447412454402912,5,105.616534,5734747.197876,619936.855696,332,1439480576730543,6,103.622397,5734749.55895,619937.243353,332
1447412454777916,5,105.518835,5734747.230317,619934.702438,332,1439480577105550,6,103.561844,5734749.61137,619935.180562,332
1447412456590435,5,105.246317,5734748.864917,619924.689221,333,1439480578980579,6,103.245356,5734751.05694,619925.289985,333
1447412456965440,5,105.16775,5734749.397563,619922.664677,333,1439480579418087,6,103.208962,5734751.59102,619923.116227,333
1447412457340445,5,105.147736,5734750.085024,619920.797066,333,1439480579855592,6,103.128494,5734752.2008,619921.072265,333
1447412457715454,5,105.022879,5734750.76692,619918.808451,333,1439480580293098,6,103.051019,5734752.93276,619918.930825,333
1447412458090469,5,104.919799,5734751.529255,619916.848082,333,1439480580730607,6,102.938476,5734753.77083,619916.820454,333
1447412459902977,5,104.793834,5734756.119835,619907.99339,334,1439480582668137,6,102.720612,5734758.43382,619907.923365,334
1447412460277983,5,104.815586,5734757.269265,619906.233749,334,1439480583105645,6,102.603323,5734759.61914,619906.025879,334
1447412460652986,5,104.771892,5734758.358116,619904.51462,334,1439480583543149,6,102.563095,5734760.84193,619904.103573,334
1447412461027990,5,104.709337,5734759.467225,619902.826715,334,1439480583980657,6,102.483401,5734762.08369,619902.202912,334
1447412461465497,5,104.603695,5734760.763823,619900.86522,334,1439480584418166,6,102.407022,5734763.33168,619900.321295,334
1447412463403023,5,104.294964,5734766.554528,619892.455955,335,1439480586418201,6,102.140545,5734769.02896,619892.014306,335
1447412463778025,5,104.217821,5734767.694827,619890.711933,335,1439480586855709,6,102.061296,5734770.19159,619890.290036,335
1447412464153029,5,104.344015,5734768.974705,619888.961656,335,1439480587293217,6,102.047959,5734771.38739,619888.485751,335
1447412464590534,5,104.248354,5734770.286209,619886.871268,335,1439480587730725,6,101.96496,5734772.54644,619886.676512,335
1447412465028038,5,104.239634,5734771.596577,619884.748859,335,1439480588168233,6,101.906838,5734773.58609,619884.836814,335
1447412466840558,5,104.520374,5734776.949905,619875.949751,336,1439480590168273,6,101.983951,5734778.67496,619876.228536,336
1447412467215563,5,104.674273,5734778.150307,619874.126058,336,1439480590668280,6,102.004634,5734779.98697,619874.001246,336
1447412467590567,5,104.715367,5734779.1966,619872.287612,336,1439480591105786,6,102.04067,5734781.14587,619872.051586,336
1447412467965571,5,104.750739,5734780.22619,619870.473286,336,1439480591543293,6,102.071903,5734782.28178,619870.139302,336
1447412468340575,5,104.836893,5734781.221455,619868.740479,336,1439480591980800,6,102.180049,5734783349,619868.273797,336
1447412470403098,5,105.129922,5734786.451009,619860.197203,337,1439480594043329,6,102.343342,5734788.79658,619859.799172,337
1447412470903108,5,105.115559,5734787.687997,619858.398498,337,1439480594480832,6,102.369433,5734790.16783,619857.991984,337
1447412471403108,5,105.213244,5734789.130402,619856.6874,337,1439480594918334,6,102.310163,5734791.70596,619856.193065,337
1447412471965614,5,105.115736,5734790.841009,619854.792944,337,1439480595293337,6,102.384983,5734793.12554,619854.812154,337
1447412472465619,5,105.116697,5734792.554885,619853.243336,337,1439480595668342,6,102.323547,5734794.66306,619853.407648,337
1447412474528144,5,104.896776,5734801.839674,619849.493096,338,1439480597418374,6,102.242537,5734803.43117,619848.511167,338
1447412475028150,5,104.836849,5734804.176903,619848.92061,338,1439480597793378,6,102.181311,5734805.40112,619847.691984,338
1447412475465653,5,104.848278,5734806.328488,619848.54133,338,1439480598105881,6,102.345712,5734807.31224,619847.071445,338
