,q_timestamp,db_timestamp,snow_timestamp,night_timestamp,serie,new_serie
1627,1439479090269674,1447411536018036,1422954453750923,1415985924660541,202,
1628,1439479090519679,1447411536330541,1422954454063382,1415985924972999,202,
1629,1439479090832184,1447411536643043,1422954454375842,1415985925285452,202,
1630,1439479021143619,1447411422329340,1422954265775235,1415985889165319,194,
1631,1439479021706127,1447411422641842,1422954266775104,1415985891664985,194,
1632,1439479022331136,1447411422891847,1422954268462386,1415985894352132,194,
1633,1439479022831144,1447411423204348,1422954275149021,1415985897226736,194,
1634,1439479023331152,1447411423516850,1422954320455656,1415985898539057,194,
1635,1439480633731456,1447412520653642,1422955166721647,1415986644938710,348,
1636,1439480634106455,1447412521091150,1422955167221582,1415986645188678,348,
1637,1439480634481463,1447412521528653,1422955167721518,1415986645438646,348,
1638,1439480634918972,1447412521966161,1422955168221454,1415986645688609,348,
1639,1439480635356483,1447412522403664,1422955168721390,1415986645938578,348,
1640,1439480578980579,1447412456590435,1422955100730120,1415986603631758,333,
1641,1439480579418087,1447412456965440,1422955101167565,1415986603881722,333,
1642,1439480579855592,1447412457340445,1422955101605008,1415986604194182,333,
1643,1439480580293098,1447412457715454,1422955102042452,1415986604444148,333,
1644,1439480580730607,1447412458090469,1422955102479898,1415986604756607,333,
1645,1439479010518455,1447411415079263,1422954255839021,1415985824049094,191,
1646,1439479010830960,1447411415329266,1422954256151480,1415985825111449,191,
1647,1439479011143465,1447411415641770,1422954256463940,1415985826048825,191,
1648,1439479011455969,1447411415891774,1422954256776400,1415985826986199,191,
1649,1439479011830976,1447411416204277,1422954257088859,1415985827923571,191,
1650,1439481096551356,1447413287537110,1422955633974213,1415987402399614,470,
1651,1439481096863863,1447413287974613,1422955634286673,1415987402774563,470,
1652,1439481097176365,1447413288349620,1422955634599133,1415987403149513,470,
1653,1439481097488874,1447413288787123,1422955634911593,1415987403586951,470,
1654,1439481097801376,1447413289162143,1422955635224053,1415987404024396,470,
1655,1439480892048075,1447412941283259,1422955414439858,1415987196677193,406,
1656,1439480892423081,1447412941720765,1422955414877302,1415987196989653,406,
1657,1439480892798089,1447412942158275,1422955415314748,1415987197364603,406,
1658,1439480893173095,1447412942533275,1422955415752191,1415987197739550,406,
1659,1439480893548102,1447412942970781,1422955416252126,1415987198114502,406,
1660,1439480594043329,1447412470403098,1422955115290751,1415986613005500,337,
1661,1439480594480832,1447412470903108,1422955115790686,1415986613380449,337,
1662,1439480594918334,1447412471403108,1422955116290622,1415986613755399,337,
1663,1439480595293337,1447412471965614,1422955116790558,1415986614067856,337,
1664,1439480595668342,1447412472465619,1422955117290494,1415986614380313,337,
1665,1439480791983982,1447412795406651,1422955319577028,1415987070506611,378,
1666,1439480792859000,1447412795844157,1422955320014472,1415987070819072,378,
1667,1439480793609010,1447412796281664,1422955320389423,1415987071194022,378,
1668,1439480794234026,1447412796719168,1422955320764376,1415987071568971,378,
1669,1439480794796522,1447412797219174,1422955321139327,1415987071881429,378,
1670,1439478770702298,1447411195326986,1422953773526735,1415985590018165,139,
1671,1439478771389811,1447411195951991,1422953774026672,1415985590580590,139,
1672,1439478772077322,1447411196514496,1422953774526607,1415985591080522,139,
1673,1439478772702324,1447411197076998,1422953775026542,1415985591580453,139,
1674,1439478773389829,1447411197577001,1422953775463985,1415985592080387,139,
1675,1439478740389340,1447411142451441,1422953727845201,1415985512653608,133,
1676,1439478740764346,1447411142826442,1422953728220153,1415985512966069,133,
1677,1439478741201853,1447411143263944,1422953728595103,1415985513278526,133,
1678,1439478741576860,1447411143638946,1422953729032546,1415985513653475,133,
1679,1439478742014368,1447411144013949,1422953729407497,1415985513965931,133,
1680,1439478788327563,1447411209952126,1422953788899732,1415985605328598,144,
1681,1439478788577565,1447411210264630,1422953789212191,1415985605578564,144,
1682,1439478788827567,1447411210514631,1422953789524649,1415985605891023,144,
1683,1439478789077568,1447411210764636,1422953789837110,1415985606140989,144,
1684,1439478789327572,1447411211014638,1422953790149569,1415985606390953,144,
1685,1439478949830012,1447411347578566,1422953902134967,1415985700753220,171,
1686,1439478950267515,1447411348266086,1422953902572409,1415985701003185,171,
1687,1439478950705021,1447411348891074,1422953903072345,1415985701315644,171,
1688,1439478951080028,1447411349516076,1422953903572280,1415985701565611,171,
1689,1439478951517534,1447411350141083,1422953904134706,1415985701878068,171,
1690,1439480586418201,1447412463403023,1422955108041682,1415986607693711,335,
1691,1439480586855709,1447412463778025,1422955108479125,1415986607943679,335,
1692,1439480587293217,1447412464153029,1422955108854077,1415986608193644,335,
1693,1439480587730725,1447412464590534,1422955109291521,1415986608443610,335,
1694,1439480588168233,1447412465028038,1422955109728963,1415986608756067,335,
1695,1439478371696419,1447410659821614,1422953291277310,1415985123643699,34,
1696,1439478372008921,1447410660009115,1422953291527276,1415985123893666,34,
1697,1439478372321424,1447410660196616,1422953291777243,1415985124143633,34,
1698,1439478372571425,1447410660384116,1422953292027211,1415985124393597,34,
1699,1439478372883931,1447410660634118,1422953292277178,1415985124643564,34,
1700,1439480643106611,1447412531153754,1422955177220298,1415986653375077,351,
1701,1439480643481615,1447412531528758,1422955177657743,1415986653812520,351,
1702,1439480643856622,1447412531966267,1422955178095186,1415986654312452,351,
1703,1439480644231630,1447412532403769,1422955178595121,1415986654812386,351,
1704,1439480644606637,1447412532841277,1422955179095058,1415986655437301,351,
1705,1439478996955731,1447411401829123,1422954237466401,1415985762182430,185,
1706,1439478997205736,1447411402079127,1422954237778860,1415985762494890,185,
1707,1439478997455740,1447411402329127,1422954238153811,1415985762807350,185,
1708,1439478997705745,1447411402579131,1422954238528763,1415985763119803,185,
1709,1439478997955755,1447411402829134,1422954238841223,1415985763432266,185,
1710,1439480727732960,1447412678717875,1422955286956214,1415986893655334,369,
1711,1439480728107966,1447412679217880,1422955287456149,1415986895530085,369,
1712,1439480728482977,1447412679717887,1422955287956085,1415986897342342,369,
1713,1439480728920481,1447412680155391,1422955288456021,1415986898842141,369,
1714,1439480729357990,1447412680592895,1422955288955957,1415986900591906,369,
1715,1439481088988718,1447413266599374,1422955626662649,1415987395837993,467,
1716,1439481089301224,1447413267036877,1422955626912616,1415987396087959,467,
1717,1439481089551229,1447413267411880,1422955627225078,1415987396337927,467,
1718,1439481089863735,1447413267786882,1422955627537539,1415987396587893,467,
1719,1439481090113740,1447413268161886,1422955627787506,1415987396837857,467,
1720,1439479105207402,1447411551705716,1422954469811348,1415985938596160,207,
1721,1439479105519904,1447411552018218,1422954470123808,1415985938846130,207,
1722,1439479105832407,1447411552330719,1422954470436265,1415985939096097,207,
1723,1439479106144909,1447411552643222,1422954470748728,1415985939346062,207,
1724,1439479106394914,1447411552955729,1422954471061186,1415985939596030,207,
1725,1439481048175570,1447413170348297,1422955576856534,1415987326159831,448,
1726,1439481048425573,1447413170598297,1422955577106502,1415987326409801,448,
1727,1439481048675579,1447413170848299,1422955577418963,1415987326659767,448,
1728,1439481048925583,1447413171098303,1422955577668930,1415987326909729,448,
1729,1439481049175588,1447413171348305,1422955577981390,1415987327159701,448,
1730,1439480155036337,1447412103211615,1422954855574134,1415986398096860,277,
1731,1439480155536347,1447412104149114,1422954856074069,1415986398471808,277,
1732,1439480156036357,1447412104899120,1422954856511513,1415986398846758,277,
1733,1439480156536365,1447412105524128,1422954856948957,1415986399221707,277,
1734,1439480157098876,1447412106086633,1422954857323908,1415986399596658,277,
1735,1439481059363247,1447413184723460,1422955591292183,1415987359592850,454,
1736,1439481059613254,1447413185035966,1422955591604643,1415987359967802,454,
1737,1439481059863255,1447413185348469,1422955591917105,1415987360342752,454,
1738,1439481060113260,1447413185723473,1422955592229564,1415987360717701,454,
1739,1439481060363266,1447413186098478,1422955592542024,1415987361092652,454,
1740,1439479310148074,1447411715082440,1422954632790322,1415986080639544,244,
1741,1439479310648078,1447411715394947,1422954633227766,1415986080952002,244,
1742,1439479311085586,1447411715707450,1422954633665209,1415986081264458,244,
1743,1439479311523097,1447411716019953,1422954634040161,1415986081576918,244,
1744,1439479311960605,1447411716332456,1422954634415112,1415986081889376,244,
1745,1439481029550278,1447413140722976,1422955554484402,1415987308724669,439,
1746,1439481029800282,1447413141097983,1422955554796862,1415987308974638,439,
1747,1439481030050287,1447413141472986,1422955555109322,1415987309224603,439,
1748,1439481030300292,1447413141847987,1422955555421783,1415987309537063,439,
1749,1439481030550297,1447413142285490,1422955555734242,1415987309787029,439,
1750,1439478977642950,1447411383516442,1422954207470288,1415985726187300,180,
1751,1439478977955456,1447411383891446,1422954207907731,1415985726499747,180,
1752,1439478978330460,1447411384266449,1422954208345174,1415985726874697,180,
1753,1439478978642967,1447411384641454,1422954208782618,1415985727249645,180,
1754,1439478978955470,1447411385016458,1422954209220061,1415985727687085,180,
1755,1439480319288944,1447412215900321,1422954963872706,1415986497271039,302,
1756,1439480319726454,1447412216212826,1422954964185165,1415986497521005,302,
1757,1439480320163965,1447412216525329,1422954964497626,1415986497833463,302,
1758,1439480320601464,1447412216900334,1422954964810086,1415986498083430,302,
1759,1439480321101478,1447412217212838,1422954965122545,1415986498395888,302,
1760,1439478557636606,1447410939824362,1422953537370092,1415985326991194,83,
1761,1439478557886610,1447410940136867,1422953537682549,1415985327241160,83,
1762,1439478558136614,1447410940449368,1422953537995010,1415985327491128,83,
1763,1439478558386622,1447410940761871,1422953538307469,1415985327741094,83,
1764,1439478558636623,1447410941074376,1422953538619929,1415985327991057,83,
1765,1439478863953715,1447411234702384,1422953818770835,1415985627200646,154,
1766,1439478865203719,1447411235264891,1422953819208277,1415985627575593,154,
1767,1439478866078729,1447411235889895,1422953819645720,1415985627950555,154,
1768,1439478866766241,1447411236577415,1422953820083163,1415985628387986,154,
1769,1439478867328751,1447411237577413,1422953820520606,1415985628887915,154,
1770,1439478637950294,1447411008825062,1422953612797732,1415985398731499,107,
1771,1439478638262803,1447411009200068,1422953613235187,1415985399043957,107,
1772,1439478638575303,1447411009637567,1422953613735110,1415985399418904,107,
1773,1439478638887807,1447411010075072,1422953614235044,1415985399793855,107,
1774,1439478639200316,1447411010512578,1422953614734979,1415985400231297,107,
1775,1439480231537567,1447412121961813,1422954868697445,1415986411969997,281,
1776,1439480231975074,1447412122336818,1422954869009904,1415986412407438,281,
1777,1439480232350080,1447412122711823,1422954869322364,1415986412844876,281,
1778,1439480232725088,1447412123149328,1422954869634824,1415986413282319,281,
1779,1439480233100085,1447412123586833,1422954869947284,1415986413719761,281,
1780,1439478521448584,1447410863636096,1422953440695238,1415985215443777,69,
1781,1439478521823584,1447410864386104,1422953441070189,1415985215756235,69,
1782,1439478522136089,1447410865136114,1422953441445141,1415985216006201,69,
1783,1439478522448588,1447410865886123,1422953441820092,1415985216318660,69,
1784,1439478522823590,1447410866636135,1422953442195042,1415985216631114,69,
1785,1439480467228804,1447412329276558,1422955031988950,1415986532078863,317,
1786,1439480467541309,1447412329589062,1422955032301412,1415986532328829,317,
1787,1439480467853820,1447412329901566,1422955032613872,1415986532578798,317,
1788,1439480468166326,1447412330214070,1422955032926333,1415986532828763,317,
1789,1439480468478828,1447412330526574,1422955033238791,1415986533078730,317,
1790,1439480597418374,1447412474528144,1422955120040141,1415986615817622,338,
1791,1439480597793378,1447412475028150,1422955120727552,1415986616130079,338,
1792,1439480598105881,1447412475465653,1422955121289980,1415986616380046,338,
1793,1439480598480888,1447412475965658,1422955121852408,1415986616692504,338,
1794,1439480598855895,1447412476465663,1422955122352343,1415986616942471,338,
1795,1439480575543022,1447412453215399,1422955097168078,1415986601007110,332,
